"0","str(metadata_df)"
"1","'data.frame':	"
"1",""
"1","56"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","clone_id"
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""W8552W8258mum"" ""W8913mum"" ""W8913pup"" ""W8914mum"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","real_id "
"1",""
"1",":"
"1"," Factor w/ 56 levels ""W8552W8258mum"",..: "
"1",""
"1","1 25 26 27 28 29 30 31 32 33"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","colony  "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""FWB"",""SSB"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","maturity"
"1",""
"1",":"
"1"," Factor w/ 2 levels ""M"",""P"": "
"1",""
"1","1 1 2 1 2 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","family  "
"1",""
"1",":"
"1"," Factor w/ 36 levels ""1"",""2"",""3"",""4"",..: "
"1",""
"1","1 2 2 3 3 4 4 5 6 7"
"1",""
"1"," ..."
"1",""
"1","
"
