"0","metadata_df <- read.table(file   = ""data/sample_list.txt"", "
"0","                          header = T) %>%"
"0","  mutate("
"0","    real_id  = factor(real_id, "
"0","                     levels = str_sort(real_id, "
"0","                                       numeric = T)),"
"0","    colony   = as.factor(colony),"
"0","    maturity = as.factor(maturity),"
"0","    family   = as.factor(family)"
"0","    ) %>%"
"0","  arrange(real_id) %>%"
"0","  arrange(colony)"
"0",""
"0","head(metadata_df)"
