"0","# keep results consistent"
"0","set.seed(111)"
"0",""
"0","(mantel.corr <- vegan::mantel(clone_gen.ufrac,"
"0","                              msats_gen.abs,"
"0","                              permutations = 9999)) # 4 digit CI"
"1","
"
"1","Mantel statistic based on"
"1"," "
"1","Pearson's product-moment correlation"
"1"," "
"1","
"
"1","
Call:
"
"1","vegan::mantel(xdis = clone_gen.ufrac, ydis = msats_gen.abs, permutations = 9999)"
"1"," "
"1","

"
"1","Mantel statistic r: "
"1","0.1016"
"1"," "
"1","
"
"1","      Significance:"
"1"," "
"1","0.0015"
"1"," "
"1","

"
"1","Upper quantiles of permutations (null model):
"
"1","   90% "
"1","   95% "
"1"," 97.5% "
"1","   99% "
"1","
"
"1","0.0464 "
"1","0.0579 "
"1","0.0683 "
"1","0.0816 "
"1","
"
"1","Permutation: free
Number of permutations: 9999
"
"1","
"
