"0","clone_genotype_df <- allele_summary["
"0","  allele_summary$alleles %in% levels(allele_summary$alleles)[1:19],]"
"0",""
"0","clone_genotype_df <- clone_genotype_df[which(clone_genotype_df$counts != 0),]"
"0",""
"0","f1 <- function(x){"
"0","  length("
"0","      match(clone_genotype_df$alleles, x)"
"0","    ))"
"0","}"
"0",""
"0","clone_genotype_df  %<>%"
"0","  mutate(., "
"0","           match(clone_genotype_df$alleles, "
"0","                 clone_allele_df$allele)],"
"0","                 clone_allele_df$allele)],"
"0","  ) %>%"
"0","  arrange(., alleles) %>%"
"0","  mutate(., "
"0","         variant_counts = unlist("
"0","           sapply(clone_genotype_df$alleles, f1))) %>%"
"0","  mutate(.,"
"0","         variant_counter = unlist("
"0","           sapply( "
"0","               unique("
"0","                 clone_genotype_df$alleles), f1), "
"0","             function(x) seq(1:x)))) %>%"
"0","  arrange(., desc(variant_counter))"
