"0",""
"0","# index to remove putative artefacts"
"0","figures[[1]] <- ggplot(clone_allele_df[1:771,], "
"0","                       aes(x = variant_no, "
"0","                           group = dplyr::desc(variant_counter), "
"0","                           fill = variant_counter)) + "
"0","  geom_bar(aes(y = stat(count) / sum(count))) + "
"0","  scale_y_continuous(labels = scales::label_percent(accuracy = 1),"
"0","                     limits = c(0,.2),"
"0","                     expand = c(0,0)) +"
"0","  scale_fill_viridis_c(option = ""viridis"","
"0","                       begin = 0,"
"0","                       end = 1) +"
"0","  ylab(""Frequency\n"") +"
"0","  labs(fill = ""No. of\nclones"") + "
"0","  scale_x_continuous(name = ""MHC DQB II allele"","
"0","                     breaks = seq_along(unique(clone_allele_df$allele)),"
"0","                     labels = str_sort(unique(clone_allele_df$allele), numeric = T),"
"0","                     expand = c(0, 0.3)) +  "
"0","  theme_minimal() +"
"0","  theme(panel.grid = element_line(color = ""white""),"
"0","        panel.grid.minor = element_blank(),"
"0","        axis.line = element_line(color = ""black""),"
"0","        axis.text = element_text(color = ""black""),"
"0","        axis.title = element_text(color = ""black"", "
"0","                                  margin = margin(10,10,20,10)),"
"0","        axis.line.x = element_line(color = ""black""),"
"0","        axis.ticks.x = element_blank(),"
"0","        axis.title.x = element_text(color = ""black"", size = 15.5),"
"0","        axis.text.x.bottom = element_text(angle = 45, "
"0","                                          vjust = 1, "
"0","                                          hjust = 1, "
"0","                                          size = 13),"
"0","        axis.line.y = element_line(color = ""black""),"
"0","        axis.title.y = element_text(size = 15.5),"
"0","        axis.text.y.left = element_text(size = 13),"
"0","        axis.ticks.length = unit(.15,""cm""),"
"0","        plot.background = element_rect(color = ""white"", "
"0","                                       fill = ""white""),"
"0","        legend.position = c(0.88,.7),"
"0","        legend.background = element_rect(fill = ""white"","
"0","                                         color = ""black""),"
"0","        plot.margin = unit(c(0.5,0.5,0.5,0,5), ""cm"")"
"0","names(figures)[1] <- ""allele_freq_hist"""
"0",""
